system,particle_count,support_seed,history_id,history_step,optimal_bus,optimal_amplitude,optimal_design,reference_optimal_design,design_agreement,bus_agreement,amplitude_agreement,reference_regret,J_star_snapped,J_star_continuous
ieee9,128,101,1,1,0,0.05,0,4,False,False,True,0.05750000000000011,0.96,0.9
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,3,0.15,30,,,,,nan,1.01,1.025
ieee9,1024,101,1,1,3,0.15,30,30,True,True,True,0.0,1.02,1.02
ieee9,512,101,1,1,3,0.075,12,30,False,True,False,0.0024999999999999467,1.0125,1.0225
ieee9,256,101,1,1,3,0.05,3,30,False,True,False,0.0024999999999999467,1.02,1.0699999999999998
ieee9,128,101,1,1,3,0.05,3,30,False,True,False,0.0024999999999999467,1.005,0.99
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,3,0.05,3,,,,,nan,0.99,0.9674999999999999
ieee9,1024,101,1,1,5,0.2,41,3,False,False,False,0.04499999999999993,0.99,0.9650000000000001
ieee9,512,101,1,1,1,0.05,1,3,False,False,True,0.13000000000000012,0.9724999999999999,0.9175
ieee9,256,101,1,1,0,0.05,0,3,False,False,True,0.03750000000000009,0.975,0.9299999999999999
ieee9,128,101,1,1,0,0.05,0,3,False,False,True,0.03750000000000009,0.99,0.96
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,3,0.05,3,,,,,nan,0.9775,0.9375
ieee9,1024,101,1,1,3,0.15,30,3,False,True,False,0.010000000000000009,0.9975,0.9950000000000001
ieee9,512,101,1,1,3,0.05,3,3,True,True,True,0.0,1.0025,0.9900000000000001
ieee9,256,101,1,1,3,0.05,3,3,True,True,True,0.0,0.975,0.915
ieee9,128,101,1,1,3,0.05,3,3,True,True,True,0.0,0.9824999999999999,0.9225000000000001
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,3,0.05,3,,,,,nan,0.96,0.9
ieee9,1024,101,1,1,0,0.05,0,3,False,False,True,0.0050000000000000044,0.96,0.9
ieee9,512,101,1,1,0,0.05,0,3,False,False,True,0.0050000000000000044,0.96,0.9
ieee9,256,101,1,1,0,0.05,0,3,False,False,True,0.0050000000000000044,0.96,0.9
ieee9,128,101,1,1,0,0.05,0,3,False,False,True,0.0050000000000000044,0.96,0.9
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,2,0.05,2,,,,,nan,0.96,0.9
ieee9,1024,101,1,1,4,0.05,4,2,False,False,True,0.0,0.96,0.9
ieee9,512,101,1,1,4,0.05,4,2,False,False,True,0.0,0.96,0.9
ieee9,256,101,1,1,3,0.05,3,2,False,False,True,0.010000000000000009,0.975,0.93
ieee9,128,101,1,1,3,0.05,3,2,False,False,True,0.010000000000000009,0.9824999999999999,0.9375
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,7,0.05,7,,,,,nan,0.97,0.9299999999999999
ieee9,1024,101,1,1,3,0.05,3,7,False,False,True,0.03249999999999997,0.9775,0.925
ieee9,512,101,1,1,8,0.05,8,7,False,False,True,0.022499999999999964,0.96,0.9
ieee9,256,101,1,1,8,0.05,8,7,False,False,True,0.022499999999999964,0.96,0.9
ieee9,128,101,1,1,5,0.2,41,7,False,False,False,0.03249999999999997,0.96,0.9
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,6,0.2,42,,,,,nan,0.96,0.9
ieee9,1024,101,1,1,6,0.05,6,42,False,True,False,0.007500000000000062,0.96,0.9
ieee9,512,101,1,1,0,0.05,0,42,False,False,False,0.030000000000000027,0.96,0.9
ieee9,256,101,1,1,0,0.05,0,42,False,False,False,0.030000000000000027,0.96,0.9
ieee9,128,101,1,1,0,0.05,0,42,False,False,False,0.030000000000000027,0.96,0.9
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,7,0.15,34,,,,,nan,0.985,0.9249999999999999
ieee9,1024,101,1,1,3,0.1,21,34,False,False,False,0.022500000000000075,0.9675,0.925
ieee9,512,101,1,1,4,0.05,4,34,False,False,False,0.007499999999999951,0.96,0.9
ieee9,256,101,1,1,3,0.05,3,34,False,False,False,0.02749999999999997,0.96,0.9
ieee9,128,101,1,1,0,0.05,0,34,False,False,False,0.05500000000000005,0.96,0.9
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,7,0.05,7,,,,,nan,0.96,0.9
ieee9,1024,101,1,1,7,0.05,7,7,True,True,True,0.0,0.96,0.9
ieee9,512,101,1,1,7,0.05,7,7,True,True,True,0.0,0.96,0.9
ieee9,256,101,1,1,3,0.05,3,7,False,False,True,0.022499999999999964,0.96,0.9
ieee9,128,101,1,1,0,0.05,0,7,False,False,True,0.04249999999999998,0.96,0.9
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,3,0.05,3,,,,,nan,1.0,0.97
ieee9,1024,101,1,1,3,0.3,48,3,False,True,False,0.007500000000000062,0.9949999999999999,0.97
ieee9,512,101,1,1,3,0.05,3,3,True,True,True,0.0,1.0275,1.0625
ieee9,256,101,1,1,3,0.05,3,3,True,True,True,0.0,1.02,1.0775
ieee9,128,101,1,1,3,0.05,3,3,True,True,True,0.0,0.975,0.9375
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,3,0.05,3,,,,,nan,0.975,0.9575
ieee9,1024,101,1,1,3,0.3,48,3,False,True,False,0.0,0.975,0.95
ieee9,512,101,1,1,0,0.05,0,3,False,False,True,0.060000000000000164,0.975,0.9199999999999999
ieee9,256,101,1,1,0,0.05,0,3,False,False,True,0.060000000000000164,0.99,0.945
ieee9,128,101,1,1,3,0.05,3,3,True,True,True,0.0,0.9675,0.9099999999999999
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,3,0.3,48,,,,,nan,0.985,0.9425
ieee9,1024,101,1,1,3,0.15,30,48,False,True,False,0.01749999999999996,0.995,0.9824999999999999
ieee9,512,101,1,1,3,0.15,30,48,False,True,False,0.01749999999999996,1.0,0.975
ieee9,256,101,1,1,3,0.15,30,48,False,True,False,0.01749999999999996,0.9775,0.9175
ieee9,128,101,1,1,3,0.05,3,48,False,True,False,0.02000000000000013,0.9675,0.9075
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,0,0.05,0,,,,,nan,0.96,0.9
ieee9,1024,101,1,1,0,0.05,0,0,True,True,True,0.0,0.96,0.9
ieee9,512,101,1,1,0,0.05,0,0,True,True,True,0.0,0.96,0.9
ieee9,256,101,1,1,0,0.05,0,0,True,True,True,0.0,0.96,0.9
ieee9,128,101,1,1,0,0.05,0,0,True,True,True,0.0,0.96,0.9
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,2,0.05,2,,,,,nan,0.96,0.9
ieee9,1024,101,1,1,4,0.05,4,2,False,False,True,0.0,0.96,0.9
ieee9,512,101,1,1,4,0.05,4,2,False,False,True,0.0,0.96,0.9
ieee9,256,101,1,1,3,0.05,3,2,False,False,True,0.0050000000000000044,0.9675,0.9175
ieee9,128,101,1,1,3,0.05,3,2,False,False,True,0.0050000000000000044,0.99,0.9500000000000001
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,5,0.05,5,,,,,nan,0.96,0.9
ieee9,1024,101,1,1,5,0.075,14,5,False,True,False,0.0,0.9624999999999999,0.9025000000000001
ieee9,512,101,1,1,6,0.3,51,5,False,False,False,0.007500000000000062,0.975,0.915
ieee9,256,101,1,1,3,0.1,21,5,False,False,False,0.020000000000000018,0.96,0.9
ieee9,128,101,1,1,3,0.05,3,5,False,False,True,0.020000000000000018,0.9675,0.9125000000000001
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,3,0.05,3,,,,,nan,0.9924999999999999,0.9674999999999999
ieee9,1024,101,1,1,5,0.05,5,3,False,False,True,0.020000000000000018,0.9824999999999999,0.9650000000000001
ieee9,512,101,1,1,6,0.05,6,3,False,False,True,0.022499999999999964,0.96,0.9
ieee9,256,101,1,1,0,0.05,0,3,False,False,True,0.06500000000000017,0.96,0.9
ieee9,128,101,1,1,0,0.05,0,3,False,False,True,0.06500000000000017,0.96,0.9
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,3,0.075,12,,,,,nan,1.0,1.0125000000000002
ieee9,1024,101,1,1,3,0.075,12,12,True,True,True,0.0,0.975,0.94
ieee9,512,101,1,1,4,0.05,4,12,False,False,False,0.012499999999999956,0.96,0.9
ieee9,256,101,1,1,3,0.05,3,12,False,True,False,0.0024999999999999467,0.96,0.9
ieee9,128,101,1,1,3,0.05,3,12,False,True,False,0.0024999999999999467,0.96,0.9
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,7,0.05,7,,,,,nan,0.96,0.9
ieee9,1024,101,1,1,7,0.05,7,7,True,True,True,0.0,0.96,0.9
ieee9,512,101,1,1,7,0.05,7,7,True,True,True,0.0,0.96,0.9
ieee9,256,101,1,1,0,0.05,0,7,False,False,True,0.025000000000000022,0.96,0.9
ieee9,128,101,1,1,0,0.05,0,7,False,False,True,0.025000000000000022,0.96,0.9
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,3,0.05,3,,,,,nan,1.0125000000000002,1.0074999999999998
ieee9,1024,101,1,1,3,0.05,3,3,True,True,True,0.0,1.0125,1.045
ieee9,512,101,1,1,3,0.05,3,3,True,True,True,0.0,0.9824999999999999,0.9624999999999999
ieee9,256,101,1,1,0,0.1,18,3,False,False,False,0.18749999999999978,0.9675,0.9125000000000001
ieee9,128,101,1,1,3,0.05,3,3,True,True,True,0.0,0.975,0.95
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,3,0.05,3,,,,,nan,0.9824999999999999,0.935
ieee9,1024,101,1,1,3,0.075,12,3,False,True,False,0.0,0.9675,0.9199999999999999
ieee9,512,101,1,1,3,0.05,3,3,True,True,True,0.0,0.9675,0.9099999999999999
ieee9,256,101,1,1,7,0.2,43,3,False,False,False,0.08250000000000002,0.975,0.9199999999999999
ieee9,128,101,1,1,3,0.05,3,3,True,True,True,0.0,0.9824999999999999,0.9299999999999999
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,3,0.3,48,,,,,nan,1.02,1.0550000000000002
ieee9,1024,101,1,1,3,0.05,3,48,False,True,False,0.004999999999999893,1.0225,1.0225
ieee9,512,101,1,1,3,0.3,48,48,True,True,True,0.0,0.975,0.915
ieee9,256,101,1,1,4,0.05,4,48,False,False,False,0.07250000000000023,0.9824999999999999,0.945
ieee9,128,101,1,1,3,0.05,3,48,False,True,False,0.004999999999999893,0.96,0.9
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,0,0.05,0,,,,,nan,0.96,0.9
ieee9,1024,101,1,1,0,0.05,0,0,True,True,True,0.0,0.96,0.9
ieee9,512,101,1,1,0,0.05,0,0,True,True,True,0.0,0.96,0.9
ieee9,256,101,1,1,0,0.05,0,0,True,True,True,0.0,0.96,0.9
ieee9,128,101,1,1,0,0.05,0,0,True,True,True,0.0,0.96,0.9
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,2,0.05,2,,,,,nan,0.96,0.9
ieee9,1024,101,1,1,4,0.05,4,2,False,False,True,0.0,0.96,0.9
ieee9,512,101,1,1,4,0.05,4,2,False,False,True,0.0,0.96,0.9
ieee9,256,101,1,1,3,0.05,3,2,False,False,True,0.007500000000000062,0.96,0.9
ieee9,128,101,1,1,3,0.05,3,2,False,False,True,0.007500000000000062,0.99,0.9500000000000001
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,3,0.05,3,,,,,nan,0.98,0.965
ieee9,1024,101,1,1,3,0.3,48,3,False,True,False,0.010000000000000009,0.97,0.9475
ieee9,512,101,1,1,3,0.3,48,3,False,True,False,0.010000000000000009,0.9875,0.9625
ieee9,256,101,1,1,3,0.05,3,3,True,True,True,0.0,0.99,0.9624999999999999
ieee9,128,101,1,1,3,0.05,3,3,True,True,True,0.0,0.975,0.915
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,6,0.05,6,,,,,nan,0.96,0.9
ieee9,1024,101,1,1,6,0.2,42,6,False,True,False,0.0,0.96,0.9
ieee9,512,101,1,1,6,0.05,6,6,True,True,True,0.0,0.96,0.9
ieee9,256,101,1,1,0,0.05,0,6,False,False,True,0.0475000000000001,0.96,0.9
ieee9,128,101,1,1,0,0.05,0,6,False,False,True,0.0475000000000001,0.96,0.9
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,3,0.15,30,,,,,nan,0.9824999999999999,0.9450000000000001
ieee9,1024,101,1,1,6,0.15,33,30,False,False,True,0.03500000000000014,0.96,0.9
ieee9,512,101,1,1,7,0.05,7,30,False,False,False,0.007500000000000062,0.96,0.9
ieee9,256,101,1,1,0,0.05,0,30,False,False,False,0.0625,0.96,0.9
ieee9,128,101,1,1,7,0.05,7,30,False,False,False,0.007500000000000062,0.96,0.9
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,7,0.05,7,,,,,nan,0.96,0.9
ieee9,1024,101,1,1,7,0.05,7,7,True,True,True,0.0,0.96,0.9
ieee9,512,101,1,1,7,0.05,7,7,True,True,True,0.0,0.9675,0.935
ieee9,256,101,1,1,3,0.05,3,7,False,False,True,0.03249999999999997,0.96,0.9
ieee9,128,101,1,1,0,0.05,0,7,False,False,True,0.03749999999999998,0.96,0.9
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,3,0.2,39,,,,,nan,1.0274999999999999,1.035
ieee9,1024,101,1,1,3,0.2,39,39,True,True,True,0.0,0.975,0.9275
ieee9,512,101,1,1,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0274999999999999
ieee9,256,101,1,1,3,0.05,3,39,False,True,False,0.0025000000000001688,0.9974999999999999,0.9924999999999999
ieee9,128,101,1,1,3,0.05,3,39,False,True,False,0.0025000000000001688,1.005,1.0175
ieee9,2048,101,1,0,3,0.1,21,,,,,nan,0.9824999999999999,0.94
ieee9,1024,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,1.005,1.03
ieee9,512,101,1,0,3,0.2,39,21,False,True,False,0.0024999999999999467,0.9875,0.955
ieee9,256,101,1,0,7,0.05,7,21,False,False,False,0.05750000000000011,0.99,0.98
ieee9,128,101,1,0,3,0.05,3,21,False,True,False,0.0024999999999999467,0.9675,0.9325000000000001
ieee9,2048,101,1,1,3,0.05,3,,,,,nan,0.99,1.0
